modality,backbone,method,img_index,pred_class,conf0,AUC_del,AUC_ins,F,delta_faith,DA_hit,rho
BUS-BRA,MobileNetV2,SHAP,153,1,0.9375125169754028,0.7702155396342278,0.9170505136251449,0.14683497399091705,0.3350569009780884,1,0.19018274192812823
BUS-BRA,MobileNetV2,Score-CAM,153,1,0.9375125169754028,0.129243583366042,0.45336875361390405,0.324125170247862,0.9274507155641913,1,0.26677547334678314
BUS-BRA,MobileNetV2,Grad-CAM,55,0,0.9656229615211487,0.8784740328788757,0.9665804207324982,0.08810638785362246,0.04859757423400879,1,0.12110847956775768
BUS-BRA,MobileNetV2,Integrated Gradients,55,0,0.9656229615211487,0.3853088185191154,0.23367076963186256,-0.15163804888725285,0.6957473158836365,1,0.09500475592839203
BUS-BRA,MobileNetV2,SHAP,55,0,0.9656229615211487,0.29885742962360384,0.21596181690692898,-0.08289561271667487,0.9186676740646362,1,0.08476344626000046
BUS-BRA,MobileNetV2,Score-CAM,55,0,0.9656229615211487,0.8744485348463058,0.9586186796426772,0.08417014479637142,0.12005430459976196,1,5.796406736625751e-05
BUS-BRA,MobileNetV2,Grad-CAM,155,1,0.8332526087760925,0.35163416452705853,0.39700548676773906,0.04537132224068052,0.6704368144273758,1,0.015351424116463242
BUS-BRA,MobileNetV2,Integrated Gradients,155,1,0.8332526087760925,0.7412760972976685,0.8548959195613862,0.1136198222637177,0.1947731375694275,1,0.04035925569736705
BUS-BRA,MobileNetV2,SHAP,155,1,0.8332526087760925,0.7043294519186021,0.8257493495941164,0.12141989767551431,0.29443293809890747,1,0.039949751759554855
BUS-BRA,MobileNetV2,Score-CAM,155,1,0.8332526087760925,0.36669832151383164,0.34208062728866934,-0.0246176942251623,0.6835971474647522,1,0.06388504129397327
BUS-BRA,MobileNetV2,Grad-CAM,278,0,0.9261718988418579,0.5554643318057061,0.7048678547143936,0.14940352290868752,0.6114986538887024,1,0.05196580815608624
BUS-BRA,MobileNetV2,Integrated Gradients,278,0,0.9261718988418579,0.28122666925191875,0.338839416205883,0.05761274695396423,0.5261996984481812,1,0.044425855945562163
BUS-BRA,MobileNetV2,SHAP,278,0,0.9261718988418579,0.25685495585203166,0.3492393240332603,0.09238436818122864,0.8140622973442078,1,0.031271991540772225
BUS-BRA,MobileNetV2,Score-CAM,278,0,0.9261718988418579,0.8319126754999161,0.7715653479099274,-0.06034732758998873,0.5464855432510376,1,
BUS-BRA,MobileNetV2,Grad-CAM,0,0,0.9828567504882812,0.8556148141622542,0.9241631865501404,0.06854837238788625,-0.016501963138580322,0,0.11765659416999075
BUS-BRA,MobileNetV2,Integrated Gradients,0,0,0.9828567504882812,0.3760158896446228,0.4418757528066635,0.06585986316204073,0.5899320840835571,1,0.08338774898471857
BUS-BRA,MobileNetV2,SHAP,0,0,0.9828567504882812,0.3968247532844544,0.39528057575225833,-0.001544177532196045,0.38105881214141846,1,0.1307464404082881
BUS-BRA,MobileNetV2,Score-CAM,0,0,0.9828567504882812,0.9416393727064133,0.8456303685903549,-0.0960090041160584,0.011346518993377686,1,0.0
BUS-BRA,MobileNetV2,Grad-CAM,231,1,0.5278745293617249,0.339653356699273,0.13378357499605043,-0.20586978170322257,-0.11568808555603027,0,0.005983149100634262
BUS-BRA,MobileNetV2,Integrated Gradients,231,1,0.5278745293617249,0.7513730511069298,0.6235233828425409,-0.12784966826438882,-0.05060446262359619,0,0.07926494542168061
BUS-BRA,MobileNetV2,SHAP,231,1,0.5278745293617249,0.6928873836994172,0.7419360607862473,0.04904867708683014,0.009346187114715576,1,0.06995944214963236
BUS-BRA,MobileNetV2,Score-CAM,231,1,0.5278745293617249,0.4305304251844064,0.07413107014581326,-0.3563993550385931,0.5109319053590298,1,0.09153383478481619
BUS-BRA,MobileNetV2,Grad-CAM,335,1,0.6420547366142273,0.2285365323536098,0.27262091059237714,0.04408437823876735,0.6056531071662903,1,0.09200795502543095
BUS-BRA,MobileNetV2,Integrated Gradients,335,1,0.6420547366142273,0.6511448249220847,0.697707350552082,0.0465625256299973,-0.028621256351470947,0,0.08906516848187736
BUS-BRA,MobileNetV2,SHAP,335,1,0.6420547366142273,0.5099753230810166,0.6998309507966042,0.18985562771558762,0.32034656405448914,1,0.09378490329791447
BUS-BRA,MobileNetV2,Score-CAM,335,1,0.6420547366142273,0.4871317327022553,0.2201499907299876,-0.2669817419722677,-0.33110177516937256,0,0.08194664968962545
BUS-BRA,MobileNetV2,Grad-CAM,101,0,0.9939948320388794,0.7905968606472015,0.9513254582881929,0.16072859764099146,0.5896233320236206,1,0.21624044366004663
BUS-BRA,MobileNetV2,Integrated Gradients,101,0,0.9939948320388794,0.46331642270088197,0.2860781848430633,-0.17723823785781867,0.04563695192337036,1,0.13313792716136533
BUS-BRA,MobileNetV2,SHAP,101,0,0.9939948320388794,0.38420281559228897,0.2876719743013381,-0.09653084129095085,0.9399897456169128,1,0.2007070331056128
BUS-BRA,MobileNetV2,Score-CAM,101,0,0.9939948320388794,0.9322411417961121,0.9775357246398927,0.04529458284378063,0.10466551780700684,1,0.05536308529581442
BUS-BRA,MobileNetV2,Grad-CAM,9,1,0.5193386673927307,0.2983865901362151,0.3212350016459823,0.022848411509767186,-0.20446699857711792,0,0.017870939601184757
BUS-BRA,MobileNetV2,Integrated Gradients,9,1,0.5193386673927307,0.5413407489657401,0.7216394528746605,0.18029870390892033,0.13344398140907288,1,0.07590393769252622
BUS-BRA,MobileNetV2,SHAP,9,1,0.5193386673927307,0.7408925324678421,0.5964401625096799,-0.14445236995816224,-0.1730155348777771,0,0.08602124844330038
BUS-BRA,MobileNetV2,Score-CAM,9,1,0.5193386673927307,0.21330552604049444,0.24236454369383859,0.02905901765334415,0.4484102427959442,1,0.064778314082937
BUS-BRA,MobileNetV2,Grad-CAM,180,0,0.9153448939323425,0.864176881313324,0.9029169112443926,0.03874002993106851,-0.030163347721099854,0,0.017403603918621353
BUS-BRA,MobileNetV2,Integrated Gradients,180,0,0.9153448939323425,0.25389859974384305,0.4226891025900841,0.16879050284624103,0.6848325133323669,1,0.01800408810698582
BUS-BRA,MobileNetV2,SHAP,180,0,0.9153448939323425,0.24752932637929917,0.42077616304159166,0.17324683666229249,0.8758658766746521,1,0.012918282274916973
BUS-BRA,MobileNetV2,Score-CAM,180,0,0.9153448939323425,0.9150693207979201,0.8224734961986541,-0.09259582459926607,-0.08430415391921997,0,0.0
BUS-BRA,MobileNetV2,Grad-CAM,72,0,0.5730301141738892,0.7400881797075272,0.8642857462167739,0.12419756650924674,-0.382223904132843,0,0.06814419965564791
BUS-BRA,MobileNetV2,Integrated Gradients,72,0,0.5730301141738892,0.392175155878067,0.436534060537815,0.04435890465974801,0.3906005024909973,1,0.04755660818709831
BUS-BRA,MobileNetV2,SHAP,72,0,0.5730301141738892,0.5266473844647408,0.709137934446335,0.1824905499815942,0.06939041614532471,1,0.0492558161443952
BUS-BRA,MobileNetV2,Score-CAM,72,0,0.5730301141738892,0.792727530002594,0.9085571706295015,0.11582964062690748,-0.16918599605560303,0,
BUS-BRA,MobileNetV2,Grad-CAM,237,0,0.6266569495201111,0.7987855315208434,0.8989873260259629,0.10020179450511946,-0.3598853349685669,0,0.2497552479835938
BUS-BRA,MobileNetV2,Integrated Gradients,237,0,0.6266569495201111,0.4398620963096619,0.33121426850557334,-0.10864782780408855,-0.11853194236755371,0,0.13084362495325752
BUS-BRA,MobileNetV2,SHAP,237,0,0.6266569495201111,0.5357526913285255,0.3961249485611915,-0.13962774276733403,-0.27555423974990845,0,0.10994504308960833
BUS-BRA,MobileNetV2,Score-CAM,237,0,0.6266569495201111,0.9345366448163986,0.8013627231121065,-0.1331739217042921,-0.33103805780410767,0,
BUS-BRA,MobileNetV2,Grad-CAM,255,0,0.6349530220031738,0.4225888714194298,0.871128386259079,0.44853951483964916,0.49935996532440186,1,0.1402300869052258
BUS-BRA,MobileNetV2,Integrated Gradients,255,0,0.6349530220031738,0.2682503417134285,0.28783396929502486,0.019583627581596375,0.3840060830116272,1,0.09575010278332698
BUS-BRA,MobileNetV2,SHAP,255,0,0.6349530220031738,0.3808681070804596,0.22760377228260037,-0.15326433479785923,0.2647942304611206,1,0.10088232629060659
BUS-BRA,MobileNetV2,Score-CAM,255,0,0.6349530220031738,0.6708017975091933,0.8551007181406022,0.18429892063140885,0.468378484249115,1,0.03383112496236897
BUS-BRA,MobileNetV2,Grad-CAM,137,0,0.7848262190818787,0.8032372415065766,0.9069998741149902,0.10376263260841356,-0.18366611003875732,0,0.2632778719021242
BUS-BRA,MobileNetV2,Integrated Gradients,137,0,0.7848262190818787,0.21424360573291779,0.6755767047405243,0.46133309900760655,0.5450280904769897,1,0.17034309205634643
BUS-BRA,MobileNetV2,SHAP,137,0,0.7848262190818787,0.19911599606275554,0.33946167826652524,0.1403456822037697,0.6651315093040466,1,0.17403919437374935
BUS-BRA,MobileNetV2,Score-CAM,137,0,0.7848262190818787,0.9062209457159042,0.5920641779899596,-0.3141567677259446,-0.11597549915313721,0,0.0
BUS-BRA,MobileNetV2,Grad-CAM,225,0,0.9871342778205872,0.8477787852287293,0.9618723869323731,0.1140936017036438,0.2048720121383667,1,0.05455708310932467
BUS-BRA,MobileNetV2,Integrated Gradients,225,0,0.9871342778205872,0.7090835332870482,0.5740840464830398,-0.13499948680400842,0.03646057844161987,1,0.03340584951597493
BUS-BRA,MobileNetV2,SHAP,225,0,0.9871342778205872,0.6738451272249221,0.6039709866046905,-0.06987414062023156,0.03008711338043213,1,0.025614197039861866
BUS-BRA,MobileNetV2,Score-CAM,225,0,0.9871342778205872,0.940880137681961,0.9116183340549471,-0.029261803627013916,0.1746370792388916,1,0.00022563443860889093
BUS-BRA,MobileNetV2,Grad-CAM,194,0,0.9537179470062256,0.6867090791463852,0.950732347369194,0.26402326822280875,-0.040000855922698975,0,0.20088709044799496
BUS-BRA,MobileNetV2,Integrated Gradients,194,0,0.9537179470062256,0.39609853625297553,0.3954489499330521,-0.0006495863199234564,0.717273473739624,1,0.17081207028739956
BUS-BRA,MobileNetV2,SHAP,194,0,0.9537179470062256,0.4007835745811462,0.30959318876266473,-0.09119038581848149,0.41233503818511963,1,0.13161974194133824
BUS-BRA,MobileNetV2,Score-CAM,194,0,0.9537179470062256,0.9421497881412506,0.6709299579262733,-0.2712198302149773,-0.032906532287597656,0,0.0
BUS-BRA,MobileNetV2,Grad-CAM,193,0,0.9157565236091614,0.6136704504489898,0.9657615065574646,0.3520910561084748,-0.07247251272201538,0,0.1783931417328537
BUS-BRA,MobileNetV2,Integrated Gradients,193,0,0.9157565236091614,0.40793700814247136,0.4565493941307068,0.04861238598823542,0.053875625133514404,1,0.08512077057265469
BUS-BRA,MobileNetV2,SHAP,193,0,0.9157565236091614,0.32158075273036957,0.5054738104343414,0.1838930577039718,0.4716119170188904,1,0.09368051975132896
BUS-BRA,MobileNetV2,Score-CAM,193,0,0.9157565236091614,0.91968299895525,0.8465605139732361,-0.0731224849820139,-0.08214783668518066,0,0.0
BUS-BRA,MobileNetV2,Grad-CAM,368,1,0.5158389806747437,0.15839458021800962,0.3749433524906635,0.2165487722726539,0.38730236887931824,1,0.0
BUS-BRA,MobileNetV2,Integrated Gradients,368,1,0.5158389806747437,0.8046690762042998,0.642942126095295,-0.16172695010900484,-0.42249101400375366,0,0.034291195849715954
BUS-BRA,MobileNetV2,SHAP,368,1,0.5158389806747437,0.8534702628850938,0.763921195268631,-0.08954906761646275,-0.436229407787323,0,0.02380315866475348
BUS-BRA,MobileNetV2,Score-CAM,368,1,0.5158389806747437,0.49293558672070503,0.21254979412769898,-0.28038579259300606,0.34914956986904144,1,0.04768965602958278
BUS-BRA,MobileNetV2,Grad-CAM,25,0,0.7608067989349365,0.5925475955009459,0.8103311643004417,0.21778356879949579,0.32880741357803345,1,0.1049815053399205
BUS-BRA,MobileNetV2,Integrated Gradients,25,0,0.7608067989349365,0.5849849477410316,0.4455085948109626,-0.139476352930069,-0.07931268215179443,0,0.07610225054276197
BUS-BRA,MobileNetV2,SHAP,25,0,0.7608067989349365,0.6290508598089218,0.37270673513412467,-0.25634412467479717,0.28319114446640015,1,0.0717055336451014
BUS-BRA,MobileNetV2,Score-CAM,25,0,0.7608067989349365,0.6942314550280572,0.9507420122623444,0.2565105572342873,0.38415849208831787,1,0.11852713544781675
BUS-BRA,MobileNetV2,Grad-CAM,108,0,0.6719061136245728,0.6285704314708711,0.7990366518497467,0.1704662203788756,-0.20598900318145752,0,0.025128965051542745
BUS-BRA,MobileNetV2,Integrated Gradients,108,0,0.6719061136245728,0.24250714331865306,0.1743513599038124,-0.06815578341484066,0.5935636758804321,1,0.016015287661991433
BUS-BRA,MobileNetV2,SHAP,108,0,0.6719061136245728,0.2954321771860122,0.27283065468072887,-0.022601522505283356,0.5859499573707581,1,0.013413565443760857
BUS-BRA,MobileNetV2,Score-CAM,108,0,0.6719061136245728,0.8246142566204071,0.6559516191482545,-0.1686626374721526,-0.06999242305755615,0,0.002519784917760423
BUS-BRA,MobileNetV2,Grad-CAM,42,1,0.5442837476730347,0.16920629367232323,0.29784953966736794,0.1286432459950447,0.3872705101966858,1,0.019758995672242874
BUS-BRA,MobileNetV2,Integrated Gradients,42,1,0.5442837476730347,0.37942524189129473,0.5135088570415973,0.1340836151503026,0.5165865793824196,1,0.017428794392681825
BUS-BRA,MobileNetV2,SHAP,42,1,0.5442837476730347,0.4684868130832911,0.5690545246005058,0.10056771151721466,0.37330959737300873,1,0.030111769307671076
BUS-BRA,MobileNetV2,Score-CAM,42,1,0.5442837476730347,0.33835219889879226,0.13794346176000544,-0.20040873713878682,0.34998297691345215,1,0.046633330827088953
BUS-BRA,MobileNetV2,Grad-CAM,359,0,0.8526732921600342,0.3985935211181641,0.8698700487613679,0.47127652764320377,0.4446011185646057,1,0.3492544844500762
BUS-BRA,MobileNetV2,Integrated Gradients,359,0,0.8526732921600342,0.14823976308107376,0.5145595267415046,0.36631976366043084,0.8457218408584595,1,0.26872975973469465
BUS-BRA,MobileNetV2,SHAP,359,0,0.8526732921600342,0.23075381368398665,0.31639271676540376,0.08563890308141711,0.6675166487693787,1,0.28693720162338354
BUS-BRA,MobileNetV2,Score-CAM,359,0,0.8526732921600342,0.8863706529140472,0.5340447470545768,-0.3523259058594703,-0.13319438695907593,0,0.08896682028720626
BUS-BRA,MobileNetV2,Grad-CAM,288,1,0.80135178565979,0.1800753133262333,0.2830406473949551,0.1029653340687218,0.6572486013174057,1,0.0256363909968031
BUS-BRA,MobileNetV2,Integrated Gradients,288,1,0.80135178565979,0.8630621165037156,0.8191709905862808,-0.043891125917434715,-0.0703805685043335,0,0.028267422171566636
BUS-BRA,MobileNetV2,SHAP,288,1,0.80135178565979,0.7828873962163925,0.8562585949897766,0.07337119877338416,0.013258397579193115,1,0.022431870038467524
BUS-BRA,MobileNetV2,Score-CAM,288,1,0.80135178565979,0.17183496218640354,0.37690683808177705,0.2050718758953735,0.7787120062857866,1,0.05115759627730346
BUS-BRA,MobileNetV2,Grad-CAM,114,1,0.5899654030799866,0.06301800870569421,0.18520722873508924,0.12218922002939503,0.49266014993190765,1,0.12730419476289243
BUS-BRA,MobileNetV2,Integrated Gradients,114,1,0.5899654030799866,0.7318615153431892,0.8416548639535903,0.10979334861040113,-0.1414177417755127,0,0.10581762310905607
BUS-BRA,MobileNetV2,SHAP,114,1,0.5899654030799866,0.7599702894687652,0.8277244627475738,0.06775417327880862,-0.27330464124679565,0,0.15498325117599088
BUS-BRA,MobileNetV2,Score-CAM,114,1,0.5899654030799866,0.19022260159254076,0.2053011408308521,0.015078539238311345,0.36443065106868744,1,0.20455261224939988
BUS-BRA,MobileNetV2,Grad-CAM,63,0,0.7888540625572205,0.7318091690540314,0.8242935672402383,0.0924843981862069,0.09696418046951294,1,0.18390741336249924
BUS-BRA,MobileNetV2,Integrated Gradients,63,0,0.7888540625572205,0.5169018968939781,0.5917209580540658,0.07481906116008763,-0.0702703595161438,0,0.09938499953108551
BUS-BRA,MobileNetV2,SHAP,63,0,0.7888540625572205,0.558799085021019,0.5002018183469772,-0.05859726667404186,-0.20388132333755493,0,0.10932300636080386
BUS-BRA,MobileNetV2,Score-CAM,63,0,0.7888540625572205,0.5819555476307868,0.8158136010169982,0.23385805338621135,0.5681425929069519,1,0.005834507084375018
BUS-BRA,MobileNetV2,Grad-CAM,22,0,0.560323178768158,0.6999424725770951,0.927672329545021,0.22772985696792591,-0.20604616403579712,0,0.27221101224823835
BUS-BRA,MobileNetV2,Integrated Gradients,22,0,0.560323178768158,0.25481169819831845,0.39367697089910497,0.13886527270078652,0.30313581228256226,1,0.2423432665047015
BUS-BRA,MobileNetV2,SHAP,22,0,0.560323178768158,0.3527689024806023,0.30397247672080996,-0.04879642575979232,0.046718478202819824,1,0.49525417170607733
BUS-BRA,MobileNetV2,Score-CAM,22,0,0.560323178768158,0.9184421628713607,0.6931963115930557,-0.225245851278305,-0.43503648042678833,0,
BUS-BRA,MobileNetV2,Grad-CAM,152,0,0.9575687050819397,0.6908341556787492,0.9700951397418975,0.27926098406314837,-0.033182382583618164,0,0.0827068270440811
BUS-BRA,MobileNetV2,Integrated Gradients,152,0,0.9575687050819397,0.42634438276290887,0.35116604864597323,-0.07517833411693564,0.631052553653717,1,0.05986573724302604
BUS-BRA,MobileNetV2,SHAP,152,0,0.9575687050819397,0.3928402841091156,0.24574027955532068,-0.1471000045537949,0.6253203749656677,1,0.056187775130072865
BUS-BRA,MobileNetV2,Score-CAM,152,0,0.9575687050819397,0.9402104735374452,0.8090384036302567,-0.13117206990718855,-0.03637057542800903,0,0.0
BUS-BRA,MobileNetV2,Grad-CAM,176,0,0.9372106194496155,0.8708063453435899,0.6907333865761756,-0.18007295876741436,0.10232889652252197,1,0.04441898281828718
BUS-BRA,MobileNetV2,Integrated Gradients,176,0,0.9372106194496155,0.5291330724954606,0.35896813869476313,-0.17016493380069747,0.06402260065078735,1,0.01681134093922481
BUS-BRA,MobileNetV2,SHAP,176,0,0.9372106194496155,0.43506969362497333,0.4267618209123611,-0.008307872712612241,0.2021196484565735,1,0.02037964817768307
BUS-BRA,MobileNetV2,Score-CAM,176,0,0.9372106194496155,0.5714788123965263,0.9002214968204497,0.3287426844239234,0.8831116557121277,1,0.00033552910915982077
BUS-BRA,MobileNetV2,Grad-CAM,249,0,0.999719500541687,0.8676507949829102,0.9424110770225524,0.07476028203964225,0.045282065868377686,1,0.1319783151054433
BUS-BRA,MobileNetV2,Integrated Gradients,249,0,0.999719500541687,0.3956004023551941,0.6971017137169837,0.3015013113617896,0.14622646570205688,1,0.0881116652128088
BUS-BRA,MobileNetV2,SHAP,249,0,0.999719500541687,0.5926359802484513,0.5986821368336678,0.006046156585216456,0.012754440307617188,1,0.06929001741190942
BUS-BRA,MobileNetV2,Score-CAM,249,0,0.999719500541687,0.9823087871074676,0.9522477328777312,-0.030061054229736373,0.0038622021675109863,1,0.0
BUS-BRA,MobileNetV2,Grad-CAM,297,0,0.8674863576889038,0.8069914728403091,0.9209155023097991,0.11392402946948998,0.0024937987327575684,1,0.016064294795980035
BUS-BRA,MobileNetV2,Integrated Gradients,297,0,0.8674863576889038,0.390970228612423,0.47120354175567625,0.08023331314325327,0.08510315418243408,1,0.009460029715443498
BUS-BRA,MobileNetV2,SHAP,297,0,0.8674863576889038,0.398483431339264,0.474470567703247,0.07598713636398302,0.23678064346313477,1,0.009192454050837321
