modality,backbone,method,img_index,pred_class,conf0,AUC_del,AUC_ins,F,delta_faith,DA_hit,rho
FETAL,DenseNet121,SHAP,1739,1,0.9977649450302124,0.07753698129090482,0.6480605610180646,0.5705235797271598,0.9907238446176052,1,
FETAL,DenseNet121,Score-CAM,1739,1,0.9977649450302124,0.15631350553667292,0.7500417233910411,0.5937282178543682,0.9761851783841848,1,
FETAL,DenseNet121,Grad-CAM,175,5,0.9997186064720154,0.8711394935846328,0.967696687579155,0.09655719399452212,-0.000256955623626709,0,
FETAL,DenseNet121,Integrated Gradients,175,5,0.9997186064720154,0.983400395512581,0.9894780069589615,0.006077611446380526,-0.00016456842422485352,0,
FETAL,DenseNet121,SHAP,175,5,0.9997186064720154,0.9865954667329788,0.9894932806491851,0.002897813916206249,0.0005524754524230957,1,
FETAL,DenseNet121,Score-CAM,175,5,0.9997186064720154,0.8880145698785781,0.9604548275470735,0.07244025766849538,0.0002669095993041992,1,
FETAL,DenseNet121,Grad-CAM,940,3,0.940230131149292,0.05542965388158336,0.49177097622305155,0.43634132234146816,0.9125301819294691,1,
FETAL,DenseNet121,Integrated Gradients,940,3,0.940230131149292,0.16493424340151253,0.2737825178308412,0.10884827442932865,0.8526174649596214,1,
FETAL,DenseNet121,SHAP,940,3,0.940230131149292,0.4674970706924796,0.4981886486872099,0.030691577994730324,0.15869152545928955,1,
FETAL,DenseNet121,Score-CAM,940,3,0.940230131149292,0.1837383872945793,0.7287597243674099,0.5450213370728305,0.8617333322763443,1,
FETAL,DenseNet121,Grad-CAM,1455,2,0.9784106016159058,0.14848258224810706,0.3258756973780691,0.17739311512996203,0.8630548641085625,1,
FETAL,DenseNet121,Integrated Gradients,1455,2,0.9784106016159058,0.039565109719751496,0.5475641862991324,0.5079990765793809,0.9778224883484654,1,
FETAL,DenseNet121,SHAP,1455,2,0.9784106016159058,0.08467194029326493,0.44963649953715495,0.36496455924389004,0.9142975509166718,1,
FETAL,DenseNet121,Score-CAM,1455,2,0.9784106016159058,0.15538197872228918,0.38766856901129354,0.23228659028900436,0.8671781197190285,1,
FETAL,DenseNet121,Grad-CAM,649,5,0.9790633320808411,0.9778775960206986,0.9477312713861465,-0.030146324634552024,-0.006061971187591553,0,
FETAL,DenseNet121,Integrated Gradients,649,5,0.9790633320808411,0.9885924130678176,0.9918099880218505,0.0032175749540328535,-0.014630675315856934,0,
FETAL,DenseNet121,SHAP,649,5,0.9790633320808411,0.9661444514989852,0.9853904098272322,0.019245958328247048,-0.02011585235595703,0,
FETAL,DenseNet121,Score-CAM,649,5,0.9790633320808411,0.8816059619188308,0.9611792802810668,0.07957331836223602,0.027136027812957764,1,
FETAL,DenseNet121,Grad-CAM,655,5,0.9769196510314941,0.9433021068572999,0.961578020453453,0.018275913596153104,-0.008239328861236572,0,
FETAL,DenseNet121,Integrated Gradients,655,5,0.9769196510314941,0.8381921768188476,0.974452543258667,0.13626036643981942,0.0245019793510437,1,
FETAL,DenseNet121,SHAP,655,5,0.9769196510314941,0.7948862046003341,0.7214894354343414,-0.07339676916599269,0.02068406343460083,1,
FETAL,DenseNet121,Score-CAM,655,5,0.9769196510314941,0.900964592397213,0.907304885983467,0.006340293586253987,-0.021976351737976074,0,
FETAL,DenseNet121,Grad-CAM,1448,3,0.9891497492790222,0.13920107954181732,0.5844915183493867,0.4452904388075694,0.9859101746696979,1,
FETAL,DenseNet121,Integrated Gradients,1448,3,0.9891497492790222,0.3650947771966458,0.5758055009646341,0.21071072376798833,0.389896035194397,1,
FETAL,DenseNet121,SHAP,1448,3,0.9891497492790222,0.3659933473914862,0.536583276093006,0.17058992870151984,0.3491530418395996,1,
FETAL,DenseNet121,Score-CAM,1448,3,0.9891497492790222,0.22777991136536008,0.7076682768762113,0.4798883655108512,0.9545892775058746,1,
FETAL,DenseNet121,Grad-CAM,1178,4,1.0,0.7991038203239442,0.8602753981947898,0.061171577870845595,0.005156159400939941,1,
FETAL,DenseNet121,Integrated Gradients,1178,4,1.0,0.9155429244041444,0.8520637532696125,-0.06347917113453194,0.0005318522453308105,1,
FETAL,DenseNet121,SHAP,1178,4,1.0,0.7804015123285354,0.7399339905008675,-0.040467521827667885,0.006852090358734131,1,
FETAL,DenseNet121,Score-CAM,1178,4,1.0,0.8666609525680542,0.5772316696587949,-0.2894292829092593,0.00015914440155029297,1,
FETAL,DenseNet121,Grad-CAM,772,3,0.926832377910614,0.14013660337077455,0.6775355845689773,0.5373989811982027,0.7834948748350143,1,
FETAL,DenseNet121,Integrated Gradients,772,3,0.926832377910614,0.2703996005468071,0.3887813484296202,0.11838174788281308,0.8296571746468544,1,
FETAL,DenseNet121,SHAP,772,3,0.926832377910614,0.3677840137854218,0.5354332318529487,0.16764921806752686,0.22536766529083252,1,
FETAL,DenseNet121,Score-CAM,772,3,0.926832377910614,0.08586775863077489,0.3853897769004106,0.2995220182696357,0.8771509453654289,1,
FETAL,DenseNet121,Grad-CAM,2610,2,0.99747234582901,0.31713618806097665,0.7510400050203314,0.43390381695935476,0.0608525276184082,1,
FETAL,DenseNet121,Integrated Gradients,2610,2,0.99747234582901,0.16168800296691194,0.8523853489197791,0.6906973459528671,0.6924073100090027,1,
FETAL,DenseNet121,SHAP,2610,2,0.99747234582901,0.3499147802533117,0.5281717881880468,0.1782570079347351,0.29142123460769653,1,
FETAL,DenseNet121,Score-CAM,2610,2,0.99747234582901,0.23364220615476367,0.8034659795332117,0.5698237733784481,0.6204439103603363,1,
FETAL,DenseNet121,Grad-CAM,1755,1,0.9999959468841553,0.10824725714919622,0.8541274279356003,0.745880170786404,0.9775703754276037,1,
FETAL,DenseNet121,Integrated Gradients,1755,1,0.9999959468841553,0.13508758191019293,0.7431520741381973,0.6080644922280043,0.8475936204195023,1,
FETAL,DenseNet121,SHAP,1755,1,0.9999959468841553,0.4845284253824503,0.8195779584348203,0.33504953305237,0.006314277648925781,1,
FETAL,DenseNet121,Score-CAM,1755,1,0.9999959468841553,0.27225460559129716,0.7602829795330762,0.48802837394177906,0.44052475690841675,1,
FETAL,DenseNet121,Grad-CAM,2151,2,0.6351098418235779,0.25170767310955855,0.2606405327329412,0.008932859623382639,-0.09098631143569946,0,
FETAL,DenseNet121,Integrated Gradients,2151,2,0.6351098418235779,0.03665712399996436,0.19384503892506472,0.15718791492510037,0.6243049763143063,1,
FETAL,DenseNet121,SHAP,2151,2,0.6351098418235779,0.03219334371096919,0.26635456340006836,0.23416121968909917,0.6329950457438827,1,
FETAL,DenseNet121,Score-CAM,2151,2,0.6351098418235779,0.22684076176956294,0.36505866146253535,0.1382178996929724,0.13925319910049438,1,
FETAL,DenseNet121,Grad-CAM,56,5,0.9999954700469971,0.9935125797986984,0.9695553183555603,-0.023957261443138145,2.014636993408203e-05,1,
FETAL,DenseNet121,Integrated Gradients,56,5,0.9999954700469971,0.9917935609817505,0.995369428396225,0.003575867414474465,0.00011730194091796875,1,
FETAL,DenseNet121,SHAP,56,5,0.9999954700469971,0.9946893841028214,0.9953764110803605,0.0006870269775390847,0.00023347139358520508,1,
FETAL,DenseNet121,Score-CAM,56,5,0.9999954700469971,0.9944520860910416,0.8566227614879608,-0.13782932460308084,4.208087921142578e-05,1,
FETAL,DenseNet121,Grad-CAM,1642,1,0.999994158744812,0.23057273104786868,0.9013481706380844,0.6707754395902157,0.9477666541934013,1,
FETAL,DenseNet121,Integrated Gradients,1642,1,0.999994158744812,0.14730463491287082,0.8376496685668826,0.6903450336540118,0.9638561345636845,1,
FETAL,DenseNet121,SHAP,1642,1,0.999994158744812,0.4123867971356958,0.7791387934630619,0.3667519963273661,0.6223509609699249,1,
FETAL,DenseNet121,Score-CAM,1642,1,0.999994158744812,0.28331992737948897,0.9139906063675881,0.6306706789880991,0.35460221767425537,1,
FETAL,DenseNet121,Grad-CAM,836,5,0.6273341178894043,0.8862235248088838,0.7610452353954315,-0.12517828941345233,-0.3283400535583496,0,
FETAL,DenseNet121,Integrated Gradients,836,5,0.6273341178894043,0.8063487529754638,0.7516361966729164,-0.054712556302547455,-0.3407283425331116,0,
FETAL,DenseNet121,SHAP,836,5,0.6273341178894043,0.8686926484107973,0.715668722987175,-0.1530239254236223,-0.2036687135696411,0,
FETAL,DenseNet121,Score-CAM,836,5,0.6273341178894043,0.7853682756423949,0.36083174832165243,-0.42453652732074243,-0.2466549277305603,0,
FETAL,DenseNet121,Grad-CAM,1818,1,0.9999957084655762,0.18880807337664013,0.6235754845663906,0.43476741118975043,0.7476415038108826,1,
FETAL,DenseNet121,Integrated Gradients,1818,1,0.9999957084655762,0.07564595702061752,0.7059726728126406,0.6303267157920232,0.9976963757071644,1,
FETAL,DenseNet121,SHAP,1818,1,0.9999957084655762,0.07504429848486327,0.8264818617491981,0.7514375632643349,0.997432273812592,1,
FETAL,DenseNet121,Score-CAM,1818,1,0.9999957084655762,0.1835868258462142,0.706818774715066,0.5232319488688518,0.9822893273085356,1,
FETAL,DenseNet121,Grad-CAM,621,5,0.772260844707489,0.8460101991891861,0.7173094011843203,-0.12870079800486578,-0.07564842700958252,0,
FETAL,DenseNet121,Integrated Gradients,621,5,0.772260844707489,0.9486711293458937,0.8856309473514556,-0.06304018199443806,-0.21091169118881226,0,
FETAL,DenseNet121,SHAP,621,5,0.772260844707489,0.9146491050720216,0.9183966159820557,0.003747510910034113,-0.17543965578079224,0,
FETAL,DenseNet121,Score-CAM,621,5,0.772260844707489,0.7854150563478469,0.6828063368797301,-0.10260871946811678,-0.04453223943710327,0,
FETAL,DenseNet121,Grad-CAM,1850,1,0.9999867677688599,0.3057360665850865,0.39800768410786974,0.09227161752278323,0.01689004898071289,1,
FETAL,DenseNet121,Integrated Gradients,1850,1,0.9999867677688599,0.09037009437861342,0.8336629395373166,0.7432928451587032,0.9160785526037216,1,
FETAL,DenseNet121,SHAP,1850,1,0.9999867677688599,0.343619112635497,0.848949078656733,0.505329966021236,0.05365365743637085,1,
FETAL,DenseNet121,Score-CAM,1850,1,0.9999867677688599,0.36476722022052854,0.6762980993837119,0.31153087916318334,0.026488423347473145,1,
FETAL,DenseNet121,Grad-CAM,1713,3,0.9194619655609131,0.13170973109081388,0.8477853775024413,0.7160756464116275,0.8943762760609388,1,
FETAL,DenseNet121,Integrated Gradients,1713,3,0.9194619655609131,0.4956164114177227,0.27441540017607613,-0.2212010112416466,0.15249258279800415,1,
FETAL,DenseNet121,SHAP,1713,3,0.9194619655609131,0.45431210361421115,0.4532803320325911,-0.0010317715816200446,0.073356032371521,1,
FETAL,DenseNet121,Score-CAM,1713,3,0.9194619655609131,0.10605088630691169,0.7869477361440658,0.680896849837154,0.9127545058727264,1,
FETAL,DenseNet121,Grad-CAM,964,5,0.9499592185020447,0.9585686773061751,0.9611853837966919,0.002616706490516818,-0.010724902153015137,0,
FETAL,DenseNet121,Integrated Gradients,964,5,0.9499592185020447,0.9861291408538818,0.9693296879529953,-0.01679945290088647,-0.03654056787490845,0,
FETAL,DenseNet121,SHAP,964,5,0.9499592185020447,0.9331272900104524,0.7917216747999192,-0.1414056152105332,-0.0350114107131958,0,
FETAL,DenseNet121,Score-CAM,964,5,0.9499592185020447,0.9698403209447861,0.8428833976387979,-0.12695692330598818,-0.03767240047454834,0,
FETAL,DenseNet121,Grad-CAM,1128,3,0.992016077041626,0.11323682889342308,0.4312743564601987,0.3180375275667756,0.9735555462539196,1,
FETAL,DenseNet121,Integrated Gradients,1128,3,0.992016077041626,0.11569701178814283,0.2538755864836275,0.13817857469548467,0.9896080305334181,1,
FETAL,DenseNet121,SHAP,1128,3,0.992016077041626,0.27051745010539885,0.20653273658826943,-0.06398471351712942,0.7602726966142654,1,
FETAL,DenseNet121,Score-CAM,1128,3,0.992016077041626,0.11139204209903253,0.5118561914190649,0.4004641493200324,0.9832009673118591,1,
FETAL,DenseNet121,Grad-CAM,2423,0,0.7521626353263855,0.11324412589019632,0.3144773319691012,0.20123320607890488,0.6804998964071274,1,
FETAL,DenseNet121,Integrated Gradients,2423,0,0.7521626353263855,0.3242889567045495,0.318628131179139,-0.005660825525410473,0.22482270002365112,1,
FETAL,DenseNet121,SHAP,2423,0,0.7521626353263855,0.08261760254390539,0.4602237954735756,0.37760619292967024,0.69779247418046,1,
FETAL,DenseNet121,Score-CAM,2423,0,0.7521626353263855,0.07723698257032083,0.2395264482591301,0.16228946568880928,0.6467431634664536,1,
FETAL,DenseNet121,Grad-CAM,44,5,0.9999356269836426,0.969380432367325,0.9927117437124252,0.023331311345100247,0.0008249878883361816,1,
FETAL,DenseNet121,Integrated Gradients,44,5,0.9999356269836426,0.9880687445402145,0.9950232028961182,0.006954458355903692,0.0001811385154724121,1,
FETAL,DenseNet121,SHAP,44,5,0.9999356269836426,0.9900404006242752,0.9941396355628968,0.004099234938621521,-3.838539123535156e-05,0,
FETAL,DenseNet121,Score-CAM,44,5,0.9999356269836426,0.978974962234497,0.992590171098709,0.01361520886421197,0.0008077025413513184,1,
FETAL,DenseNet121,Grad-CAM,32,5,0.9997896552085876,0.9690151542425156,0.9828990489244459,0.013883894681930298,-0.00018638372421264648,0,
FETAL,DenseNet121,Integrated Gradients,32,5,0.9997896552085876,0.9884215205907821,0.996794867515564,0.008373346924781866,5.638599395751953e-05,1,
FETAL,DenseNet121,SHAP,32,5,0.9997896552085876,0.9941316932439805,0.9961548805236817,0.0020231872797011885,-0.00017839670181274414,0,
FETAL,DenseNet121,Score-CAM,32,5,0.9997896552085876,0.9220218449831007,0.9493037790060044,0.027281934022903687,0.0002422332763671875,1,
FETAL,DenseNet121,Grad-CAM,931,4,0.9987074136734009,0.35015668543055656,0.8866732969880103,0.5365166115574538,0.018502533435821533,1,
FETAL,DenseNet121,Integrated Gradients,931,4,0.9987074136734009,0.534446881711483,0.6216035186313092,0.08715663691982622,0.1811404824256897,1,
FETAL,DenseNet121,SHAP,931,4,0.9987074136734009,0.4323628586716951,0.614273869432509,0.18191101076081384,0.19112098217010498,1,
FETAL,DenseNet121,Score-CAM,931,4,0.9987074136734009,0.19644057624973357,0.8726759562268852,0.6762353799771517,0.8233229219913483,1,
FETAL,DenseNet121,Grad-CAM,602,5,0.5316334962844849,0.610647651553154,0.845699965953827,0.23505231440067298,0.2390129268169403,1,
FETAL,DenseNet121,Integrated Gradients,602,5,0.5316334962844849,0.9310345619916915,0.7622649282217026,-0.168769633769989,-0.4393554925918579,0,
FETAL,DenseNet121,SHAP,602,5,0.5316334962844849,0.9450638949871064,0.7112550511956215,-0.23380884379148492,-0.4640040993690491,0,
FETAL,DenseNet121,Score-CAM,602,5,0.5316334962844849,0.8615476280450822,0.5875435084104539,-0.27400411963462834,-0.2771422266960144,0,
FETAL,DenseNet121,Grad-CAM,859,1,0.9999998807907104,0.4241279668800417,0.4190759816439822,-0.005051985236059486,0.0005208849906921387,1,
FETAL,DenseNet121,Integrated Gradients,859,1,0.9999998807907104,0.13837177600362335,0.621496376046707,0.48312460004308366,0.7942166328430176,1,
FETAL,DenseNet121,SHAP,859,1,0.9999998807907104,0.33208317767130213,0.7087991621745459,0.37671598450324373,0.03769099712371826,1,
FETAL,DenseNet121,Score-CAM,859,1,0.9999998807907104,0.26562693563755607,0.6471078794682398,0.3814809438306837,0.9975619385950267,1,
FETAL,DenseNet121,Grad-CAM,2496,0,0.9681786894798279,0.204709911869395,0.3257158351347243,0.1210059232653293,0.48573485016822815,1,
FETAL,DenseNet121,Integrated Gradients,2496,0,0.9681786894798279,0.1545158104378061,0.5171321626403369,0.3626163522025308,0.8394601047039032,1,
FETAL,DenseNet121,SHAP,2496,0,0.9681786894798279,0.1643783815554343,0.36331309465458606,0.19893471309915176,0.6305651664733887,1,
FETAL,DenseNet121,Score-CAM,2496,0,0.9681786894798279,0.05960576721117833,0.45548277658308506,0.39587700937190673,0.9601088603958488,1,
FETAL,DenseNet121,Grad-CAM,798,3,0.8439449071884155,0.09812303507933394,0.5254023432731628,0.42727930819382887,0.8432551541482098,1,
FETAL,DenseNet121,Integrated Gradients,798,3,0.8439449071884155,0.05367361343232914,0.19981339669320727,0.14613978326087812,0.8289431966841221,1,
FETAL,DenseNet121,SHAP,798,3,0.8439449071884155,0.11608360493555665,0.17938025821931655,0.0632966532837599,0.7237055450677872,1,
FETAL,DenseNet121,Score-CAM,798,3,0.8439449071884155,0.1160490114474669,0.7770276524126529,0.660978640965186,0.808509349822998,1,
FETAL,DenseNet121,Grad-CAM,1792,0,0.9884971380233765,0.12344842852035072,0.5394169894396328,0.4159685609192821,0.9748426657170057,1,
FETAL,DenseNet121,Integrated Gradients,1792,0,0.9884971380233765,0.3544995688263953,0.5810369568876922,0.22653738806129692,0.1225857138633728,1,
FETAL,DenseNet121,SHAP,1792,0,0.9884971380233765,0.274419904127717,0.724353374587372,0.44993347045965504,0.16311180591583252,1,
FETAL,DenseNet121,Score-CAM,1792,0,0.9884971380233765,0.1080177595786154,0.5917994835897843,0.4837817240111689,0.8864762187004089,1,
FETAL,DenseNet121,Grad-CAM,1968,2,0.5222027897834778,0.157363228289978,0.2332813163578976,0.07591808806791958,0.13849452137947083,1,
FETAL,DenseNet121,Integrated Gradients,1968,2,0.5222027897834778,0.03876803240282243,0.134958211376761,0.09619017897393858,0.46384600922465324,1,
FETAL,DenseNet121,SHAP,1968,2,0.5222027897834778,0.02126552613904096,0.21011259809930602,0.18884707196026507,0.5100519265979528,1,
FETAL,DenseNet121,Score-CAM,1968,2,0.5222027897834778,0.09843815931781137,0.2459073514422925,0.14746919212448112,0.19058826565742493,1,
FETAL,DenseNet121,Grad-CAM,1732,4,0.48879626393318176,0.21260769926011563,0.637029141932726,0.42442144267261034,0.23278304934501648,1,
FETAL,DenseNet121,Integrated Gradients,1732,4,0.48879626393318176,0.11869745459407569,0.21123358104377984,0.09253612644970416,0.42963727191090584,1,
FETAL,DenseNet121,SHAP,1732,4,0.48879626393318176,0.10637750946916641,0.14805540968663988,0.041677900217473474,0.3645309582352638,1,
FETAL,DenseNet121,Score-CAM,1732,4,0.48879626393318176,0.3464981404133141,0.8322679031640292,0.4857697627507151,0.20469745993614197,1,
FETAL,DenseNet121,Grad-CAM,2279,0,0.37521055340766907,0.028550866035948284,0.20216953585895678,0.1736186698230085,0.3367595076560974,1,
FETAL,DenseNet121,Integrated Gradients,2279,0,0.37521055340766907,0.039831258075400916,0.3106601456180215,0.2708288875426206,0.3736354885622859,1,
FETAL,DenseNet121,SHAP,2279,0,0.37521055340766907,0.22063748601358385,0.25766062623879404,0.037023140225210194,-0.13655748963356018,0,
FETAL,DenseNet121,Score-CAM,2279,0,0.37521055340766907,0.020440401639643824,0.2817660127342151,0.26132561109457125,0.3686438067816198,1,
FETAL,DenseNet121,Grad-CAM,1220,5,0.4973967373371124,0.31607396194012827,0.7489995762705802,0.43292561433045196,0.07828745245933533,1,
FETAL,DenseNet121,Integrated Gradients,1220,5,0.4973967373371124,0.952989625930786,0.9549585163593292,0.001968890428543202,-0.4861457049846649,0,
FETAL,DenseNet121,SHAP,1220,5,0.4973967373371124,0.8420607507228851,0.8385144948959351,-0.0035462558269500066,-0.45926639437675476,0,
FETAL,DenseNet121,Score-CAM,1220,5,0.4973967373371124,0.8093915238976479,0.8022745221853257,-0.007117001712322213,0.19520249962806702,1,
FETAL,DenseNet121,Grad-CAM,1855,4,0.9999092817306519,0.6177175160497427,0.8575864903628826,0.23986897431313992,0.0026851892471313477,1,
FETAL,DenseNet121,Integrated Gradients,1855,4,0.9999092817306519,0.624575861543417,0.8212500136345625,0.19667415209114547,0.028432250022888184,1,
FETAL,DenseNet121,SHAP,1855,4,0.9999092817306519,0.5879567710682749,0.7088914602529257,0.12093468918465078,0.0468176007270813,1,
FETAL,DenseNet121,Score-CAM,1855,4,0.9999092817306519,0.5489439774304629,0.8591497406363486,0.3102057632058858,0.0027265548706054688,1,
FETAL,DenseNet121,Grad-CAM,1083,5,0.7046826481819153,0.914897659420967,0.8270218580961228,-0.08787580132484418,-0.2148469090461731,0,
FETAL,DenseNet121,Integrated Gradients,1083,5,0.7046826481819153,0.9345606178045275,0.9168529510498047,-0.017707666754722795,-0.1948975920677185,0,
FETAL,DenseNet121,SHAP,1083,5,0.7046826481819153,0.8658746421337128,0.8473956376314162,-0.01847900450229656,-0.21563458442687988,0,
FETAL,DenseNet121,Score-CAM,1083,5,0.7046826481819153,0.8731844305992126,0.7345438331365587,-0.1386405974626539,-0.23921966552734375,0,
FETAL,DenseNet121,Grad-CAM,759,3,0.9737718105316162,0.299658557958901,0.20417807660996912,-0.09548048134893189,0.4476791024208069,1,
FETAL,DenseNet121,Integrated Gradients,759,3,0.9737718105316162,0.4716019028797746,0.36012119478546073,-0.11148070809431387,0.06691896915435791,1,
FETAL,DenseNet121,SHAP,759,3,0.9737718105316162,0.45124468468129636,0.5594920377247035,0.1082473530434071,-0.0008760690689086914,0,
FETAL,DenseNet121,Score-CAM,759,3,0.9737718105316162,0.12185022700577976,0.5132821485400199,0.3914319215342401,0.9433242455124855,1,
FETAL,DenseNet121,Grad-CAM,173,5,0.9999955892562866,0.9965774089097977,0.8271596729755402,-0.16941773593425757,0.0005574822425842285,1,
FETAL,DenseNet121,Integrated Gradients,173,5,0.9999955892562866,0.9973696142435075,0.9990147441625594,0.0016451299190519686,0.00011086463928222656,1,
FETAL,DenseNet121,SHAP,173,5,0.9999955892562866,0.9938811004161835,0.9990610808134078,0.0051799803972243375,4.0650367736816406e-05,1,
FETAL,DenseNet121,Score-CAM,173,5,0.9999955892562866,0.9958952695131302,0.8959287852048874,-0.09996648430824284,1.3947486877441406e-05,1,
FETAL,DenseNet121,Grad-CAM,1748,5,0.9659392833709717,0.957077893614769,0.5883679151535033,-0.36870997846126574,-0.03141969442367554,0,
FETAL,DenseNet121,Integrated Gradients,1748,5,0.9659392833709717,0.8657678902149201,0.9789474248886109,0.1131795346736908,0.33185768127441406,1,
FETAL,DenseNet121,SHAP,1748,5,0.9659392833709717,0.76733950227499,0.8079809486865996,0.040641446411609605,0.18075776100158691,1,
FETAL,DenseNet121,Score-CAM,1748,5,0.9659392833709717,0.9692504912614822,0.3402597925625741,-0.6289906986989081,-0.03125810623168945,0,
FETAL,DenseNet121,Grad-CAM,783,3,0.9781388640403748,0.3793292203918099,0.5806634930893778,0.20133427269756793,0.09280341863632202,1,
FETAL,DenseNet121,Integrated Gradients,783,3,0.9781388640403748,0.5617731463164091,0.45332260481081893,-0.10845054150559014,0.03581738471984863,1,
FETAL,DenseNet121,SHAP,783,3,0.9781388640403748,0.477061340212822,0.41902690641582013,-0.05803443379700185,0.10728508234024048,1,
FETAL,DenseNet121,Score-CAM,783,3,0.9781388640403748,0.3540777191519737,0.649854202568531,0.29577648341655727,0.2713029384613037,1,
